month,precipitation
2014-12,0.23708527799161547
2015-01,0.2136108753520892
2015-02,0.24201216697917052
2015-03,0.3179476741333212
2015-04,0.24482313306694795
2015-05,0.17784733790997118
2015-06,0.128369368625937
2015-07,0.0939077665750331
2015-08,0.0542981649603875
2015-09,0.08461517432477758
2015-10,0.17285842342252283
2015-11,0.23444146923717324
2015-12,0.09199899303307822
2016-01,0.2255988992515953
2016-02,0.09718074767303456
2016-03,0.16283801490494382
2016-04,0.28836802143864526
2016-05,0.2629294914290217
2016-06,0.2323174412868703
2016-07,0.16741394513458735
2016-08,0.04247168602317667
2016-09,0.14858601386691683
2016-10,0.18210638349864414
2016-11,0.1950549741359064
2016-12,0.23001550943177795
2017-01,0.3815632712168484
2017-02,0.23243110644632384
2017-03,0.3750556279136703
2017-04,0.30537331366348447
2017-05,0.35845830687739
2017-06,0.20507834032297015
2017-07,0.07977086088216861
2017-08,0.14993230164079077
2017-09,0.15405050293991246
2017-10,0.19226889399950856
2017-11,0.16247855133162895
2017-12,0.1916575492840728
2018-01,0.27158201785450753
2018-02,0.17222445679372278
2018-03,0.14496495231698808
2018-04,0.26238481384546575
2018-05,0.2543591084450021
2018-06,0.10731512226265927
2018-07,0.08435562346006259
2018-08,0.08644545044762234
2018-09,0.10141334157876696
2018-10,0.13735993560906246
2018-11,0.28679931932791447
2018-12,0.1920198434229799
2019-01,0.22478595654870287
2019-02,0.11880511465897058
2019-03,0.13767493868664388
2019-04,0.31041687535382123
2019-05,0.20051271815057875
2019-06,0.10134568327951157
2019-07,0.09978632440505926
2019-08,0.044268299971716385
2019-09,0.14006396241559632
2019-10,0.2090581886906774
2019-11,0.25444573733018605
2019-12,0.23757022060191174
2020-01,0.1944651564912276
2020-02,0.18328728749346268
2020-03,0.13512035495863872
2020-04,0.21171589319869627
2020-05,0.23492023863672484
2020-06,0.2118438317358745
2020-07,0.18136100444958472
2020-08,0.1713174064071402
2020-09,0.1422073750328894
2020-10,0.1255482624375209
2020-11,0.18666921005710832
2020-12,0.21776195712671295
2021-01,0.19256242229784928
2021-02,0.2617562260070651
2021-03,0.43081524023216083
2021-04,0.2844923513340288
2021-05,0.2290636000495367
2021-06,0.2713887414217107
2021-07,0.07406581997577157
2021-08,0.15449217636679388
2021-09,0.14218248169356013
2021-10,0.2199440138018853
2021-11,0.24186450733984916
2021-12,0.14713080101384204
2022-01,0.1730272484688787
2022-02,0.26982867574377906
2022-03,0.30225971540319674
2022-04,0.3361430249042672
2022-05,0.2629964467867697
2022-06,0.26282526378879323
2022-07,0.22151301270479548
2022-08,0.0712709483910627
2022-09,0.15206632972380116
2022-10,0.20857227622621988
2022-11,0.1447015191564887
2022-12,0.12996625727437508
2023-01,0.26737137140665007
2023-02,0.20018013891307304
2023-03,0.3506976261534599
2023-04,0.3898008775178625
2023-05,0.31725389878795796
2023-06,0.07276620417686205
2023-07,0.12658176114876388
2023-08,0.11074356439475672
2023-09,0.1249524714585812
2023-10,0.1370843278635932
2023-11,0.18972585272161288
2023-12,0.2779745603257857
2024-01,0.1879722240667099
2024-02,0.2828904818923651
2024-03,0.3074065965279667
2024-04,0.23864911981926423
2024-05,0.14702274323128883
2024-06,0.13899573009644406
2024-07,0.1119846148023492
2024-08,0.13717916197802055
2024-09,0.20551996829920355
